order_id,product_id,store_id,product_name,city,date_of_sale,quantity,sales_amount
94,267,2,Chair,Lake Melissa,2000-10-23,4,46.84
97,65,10,Soap,North Kristinbury,2019-09-06,9,24.0
38,596,8,Salad,Mitchellton,2020-09-09,5,67.14
92,364,7,Soap,Brianbury,2021-02-22,1,36.3
28,561,8,Chips,Heatherburgh,2000-10-25,2,33.84
48,440,4,Bike,New Lindaborough,2021-08-07,5,63.97
8,969,10,Ball,Alexandrastad,2021-02-22,0,36.34
23,381,9,Table,Johnborough,2019-12-17,4,27.18
79,322,6,Salad,West Taylor,2021-04-27,2,17.5
55,51,9,Salad,Lake Ravenport,2010-05-12,2,38.99
100,961,7,Table,South Jeremiahfort,2011-02-07,4,51.15
99,836,10,Mouse,Wongville,2020-05-08,5,24.13
58,927,9,Chips,Lake Richardborough,2022-10-24,8,39.86
48,688,1,Chair,East Chelseaborough,2002-12-25,10,62.56
79,196,3,Chair,Port Timothy,2026-09-30,1,66.83
91,885,8,Chips,East Jessica,2013-05-07,1,66.72
48,407,8,Towels,Lake Patriciashire,2026-05-07,10,64.86
69,242,7,Keyboard,New Julie,2023-05-05,5,18.99
0,913,10,Fish,North Emma,2026-12-11,5,31.47
71,483,1,Sausages,South Reneechester,2007-10-27,0,11.32
14,221,1,Computer,South Elizabeth,2008-10-31,5,36.1
2,666,4,Towels,Joneschester,2011-06-17,6,25.1
57,371,2,Car,Austinhaven,2025-11-29,6,71.15
22,79,9,Bacon,Davidside,2019-06-14,2,69.24
19,689,1,Chicken,Lake Shelly,2005-06-14,0,69.22
97,902,4,Soap,Mcdowellstad,2006-09-15,9,36.11
96,234,6,Ball,Jerryville,2005-10-10,10,51.75
15,784,2,Soap,Ericburgh,2023-03-29,5,53.18
90,631,7,Pizza,North Harryberg,2006-12-07,3,60.96
50,563,8,Car,North Travis,2001-04-25,9,32.87
92,339,3,Bacon,Evanston,2023-09-19,3,30.37
42,816,4,Hat,Figueroaland,2015-08-15,3,64.79
78,187,7,Ball,Markfort,2015-09-21,5,45.9
91,593,2,Ball,South Richard,2007-06-26,6,34.66
74,820,1,Chips,Stantonchester,2001-04-03,2,57.35
44,994,2,Shoes,Lake Kristen,2011-05-09,9,23.49
43,351,10,Tuna,Port Michaelstad,2012-04-06,5,36.8
4,595,1,Bacon,Lake Nicole,2014-12-30,6,28.38
51,833,5,Keyboard,New Charles,2021-04-29,0,43.81
93,56,9,Soap,Angieshire,2019-11-01,8,13.35
4,127,8,Keyboard,South Adamville,2000-08-02,3,13.97
88,240,10,Chair,Brandiberg,2011-11-19,4,12.51
64,579,5,Chicken,Adamsville,2013-08-20,6,13.6
32,840,8,Salad,East Wayneland,2024-02-03,10,12.95
53,753,2,Mouse,Tammieton,2012-08-14,3,52.16
53,437,7,Keyboard,Lindabury,2023-10-04,2,57.3
96,803,2,Tuna,North Jasmineland,2020-07-24,2,61.54
97,202,3,Tuna,Jessicaville,2007-08-13,1,71.58
45,943,1,Bacon,Krystalbury,2024-08-31,3,63.41
75,171,10,Chips,Rodriguezfurt,2000-11-11,3,69.94
34,505,5,Shirt,Lake Maryfurt,2006-07-15,2,53.73
26,365,2,Chair,New Gregory,2009-08-27,9,63.11
61,546,1,Keyboard,East Jenniferville,2009-12-08,3,15.27
67,248,7,Bike,Josephburgh,2021-03-31,2,25.7
24,850,3,Soap,Daystad,2021-06-02,8,61.33
36,193,5,Cheese,West Jose,2004-05-31,2,72.77
7,271,8,Chicken,West Joseville,2009-01-19,10,37.53
13,423,5,Tuna,Crystalborough,2018-06-10,10,37.48
64,573,3,Keyboard,Heatherberg,2002-04-07,6,50.51
57,558,6,Bacon,Burgessview,2012-07-31,2,32.43
9,119,9,Shirt,Petersmouth,2000-06-28,5,46.3
92,161,3,Car,Wilkinsbury,2016-07-05,5,17.75
6,374,3,Pizza,Toddview,2021-08-14,8,45.5
83,321,4,Bike,Jessicaview,2000-05-28,4,40.74
23,987,4,Chair,Timstad,2001-11-19,1,12.68
44,969,1,Soap,Brittanyborough,2004-11-09,5,72.38
63,82,5,Cheese,Turnerland,2003-09-23,8,64.3
22,464,8,Fish,Meghanport,2016-11-05,7,11.23
36,567,10,Gloves,Matthewland,2000-09-25,6,14.37
97,643,6,Shirt,Pagemouth,2013-01-19,10,31.17
71,794,9,Salad,Danielland,2007-11-13,4,25.84
1,907,2,Shirt,Lake Roberto,2008-05-07,7,61.9
43,747,2,Shoes,East Brittany,2018-12-04,6,69.94
56,389,6,Gloves,East Laurabury,2021-08-30,7,24.72
66,818,1,Towels,North Lisa,2018-08-06,7,43.41
65,267,7,Bike,North Tiffanyville,2024-01-04,7,58.46
82,743,4,Towels,Stewarthaven,2008-11-13,7,40.28
66,72,2,Chips,Gibbsport,2002-07-29,9,72.77
68,746,8,Shoes,Alvaradomouth,2003-01-01,5,57.85
89,947,4,Sausages,West Victor,2010-03-14,4,70.76
26,812,7,Towels,Port Toddtown,2004-12-12,6,45.75
97,530,5,Tuna,New Nancy,2000-05-22,6,29.12
64,729,8,Chicken,Cooperville,2023-05-31,10,41.51
67,398,9,Salad,East Michaelfort,2020-09-22,0,25.84
55,88,2,Chair,Philipfort,2016-03-21,4,70.74
75,507,9,Gloves,Kevinborough,2002-05-01,0,50.69
97,230,6,Towels,Heidifurt,2009-12-31,4,22.57
11,534,5,Pizza,North Kevinfort,2006-10-10,0,74.0
45,155,1,Shoes,East Kenneth,2005-09-21,8,69.69
41,315,8,Bacon,Joshuaview,2020-01-04,4,43.33
40,675,8,Pants,West Tammy,2014-01-30,3,38.59
78,599,8,Hat,West Darrenshire,2025-07-28,4,30.36
35,830,3,Hat,Lake Jessicamouth,2005-07-31,2,69.76
70,136,8,Keyboard,Lucasbury,2011-06-26,5,66.28
92,344,9,Bacon,Lake Christopher,2023-05-13,10,33.56
80,846,1,Chicken,New Justin,2003-08-06,5,11.45
60,355,7,Pizza,Wilsonchester,2001-11-02,2,12.79
9,888,6,Bacon,Jessicaside,2012-01-30,2,22.63
22,114,6,Computer,East Karla,2006-12-10,3,26.7
17,578,8,Bacon,Margaretbury,2021-12-15,9,19.94
66,246,6,Ball,West Christopherville,2003-12-17,1,66.25
65,415,1,Fish,Josephville,2001-03-25,1,17.62
90,722,1,Shirt,East Kevinmouth,2006-02-17,2,63.83
73,582,1,Shoes,New Christopherton,2011-02-08,5,68.96
100,815,2,Chair,Douglasstad,2010-02-20,8,34.54
9,336,10,Hat,South Bradleytown,2018-12-12,10,40.32
72,369,2,Fish,Thompsonfurt,2023-08-04,5,55.56
85,818,6,Chair,West Lisa,2015-07-16,2,51.75
90,772,2,Fish,West Juliemouth,2009-08-12,6,13.79
42,411,3,Chicken,New Kathryn,2000-07-04,4,58.14
97,613,4,Pizza,Everettburgh,2012-03-10,8,53.65
65,864,4,Tuna,North Rebeccaburgh,2010-08-20,3,21.26
86,512,7,Sausages,Nunezchester,2010-10-31,8,11.47
91,513,1,Pants,Sandersmouth,2011-06-09,8,18.34
63,178,8,Cheese,Lake Amanda,2008-03-31,4,28.68
41,896,6,Chicken,North Nataliestad,2003-05-04,4,28.5
6,121,2,Towels,Lake Johnside,2004-06-15,0,26.65
30,416,1,Computer,Nicholston,2000-09-29,5,64.35
78,230,1,Pants,North Marytown,2020-02-02,9,29.38
79,792,10,Bacon,Millerton,2009-03-25,2,48.16
88,878,1,Cheese,East Paulstad,2015-02-24,1,43.23
39,616,3,Mouse,Staceyborough,2004-02-20,9,39.61
19,283,2,Tuna,East Jenniferville,2000-09-15,4,22.31
88,351,10,Tuna,East Monica,2017-11-02,1,17.57
67,92,10,Towels,West Angelaport,2012-03-10,3,13.34
61,853,3,Ball,East Elizabethchester,2003-06-18,8,60.88
54,183,4,Computer,Lake Annafort,2015-01-04,8,11.91
86,891,8,Car,New Kathyside,2013-07-11,0,52.77
11,377,1,Bacon,New Gwendolyn,2005-02-13,7,44.9
43,329,4,Chicken,Anthonyshire,2020-12-08,10,70.63
32,490,5,Soap,Frankmouth,2020-02-09,4,48.7
96,93,5,Table,Barneston,2009-08-08,8,43.55
52,713,2,Fish,Susanbury,2017-06-10,0,55.74
39,645,9,Tuna,West Samanthafort,2022-05-29,1,10.57
58,937,10,Salad,North Joseph,2009-08-06,7,35.84
90,323,6,Chair,East Loribury,2021-12-14,1,23.54
61,223,1,Chicken,Port Victoria,2015-12-09,2,57.22
34,323,4,Sausages,West Williamview,2015-11-25,1,63.8
4,985,1,Computer,Mcdonaldside,2009-09-17,5,30.81
73,801,2,Shirt,Lake Larryfurt,2014-07-06,1,36.64
95,484,1,Fish,New Kellyfurt,2023-06-28,6,72.64
67,593,5,Tuna,Bakerburgh,2021-04-17,6,49.7
27,671,8,Hat,Hensontown,2023-01-12,3,55.39
57,112,5,Ball,Jorgechester,2007-08-15,5,64.5
11,764,5,Keyboard,Snowmouth,2018-10-16,7,58.27
22,808,2,Table,Leonton,2008-07-29,0,36.77
84,397,3,Table,Port Andre,2018-10-05,9,42.43
16,355,7,Sausages,Dicksonmouth,2024-07-16,10,49.11
63,101,5,Pants,Joneshaven,2011-07-04,8,58.82
87,177,8,Chair,Williamsside,2010-12-22,4,70.96
24,476,3,Hat,Lorifort,2001-06-30,1,67.73
4,453,4,Bacon,Annview,2011-03-28,4,42.8
84,101,8,Mouse,Port Jacqueline,2006-05-25,9,66.55
87,891,5,Pants,South Rebecca,2019-09-22,8,57.12
71,163,2,Computer,Port Maryfurt,2009-06-29,9,46.71
2,368,10,Computer,New Laurieshire,2018-09-10,3,53.67
72,322,4,Shirt,Johnport,2001-08-15,2,25.21
16,947,8,Bacon,West Ian,2013-07-14,2,12.73
74,889,8,Chicken,West Bethany,2010-09-04,9,52.29
84,328,3,Tuna,Andradefurt,2024-06-18,7,32.48
45,524,9,Towels,Donnaland,2004-04-14,5,36.9
8,440,1,Car,Sullivantown,2011-03-16,10,23.2
99,263,3,Fish,Floresshire,2026-07-17,0,60.22
76,605,3,Ball,Samuelport,2009-11-20,0,13.55
65,897,8,Towels,South Georgeport,2019-10-15,4,57.57
97,431,10,Cheese,Brownshire,2003-05-04,3,39.3225727591515
5,479,4,Chair,Brownmouth,2004-03-27,8,17.67
14,651,5,Soap,Brandonfurt,2004-02-01,10,38.23
50,674,8,Table,Lake Sarahchester,2001-09-06,6,40.5
15,977,3,Sausages,Port Amber,2026-09-07,8,15.66
4,270,4,Gloves,Leechester,2026-07-18,3,40.5
37,532,10,Gloves,Kimberlyside,2017-05-26,4,52.38
92,109,9,Cheese,Whitneyville,2004-07-25,3,47.39
79,710,2,Hat,Saundersview,2019-05-15,8,67.21
66,556,5,Chair,Davisside,2004-12-20,2,53.73
75,52,9,Mouse,South Dana,2010-04-05,8,59.19
100,493,1,Keyboard,Lake Amandaview,2007-11-12,1,26.79
17,977,3,Gloves,Waltersborough,2008-01-09,7,69.75
37,330,5,Chair,Martinfurt,2018-05-30,4,26.41
22,943,1,Keyboard,Kellyberg,2021-05-19,6,46.81
8,868,1,Chicken,West Jamestown,2025-06-29,8,51.42
7,630,1,Fish,North Kelly,2010-02-23,5,56.88
59,60,3,Chips,West Janiceshire,2022-11-15,1,41.59
0,341,9,Pizza,Lake Zacharyfort,2021-02-15,7,53.44
41,326,10,Table,Leefort,2019-04-06,4,28.18
0,934,6,Mouse,Turnerport,2003-07-15,8,12.44
41,576,3,Ball,North Valerieton,2021-10-29,9,34.46
26,405,1,Chair,South Christopher,2001-12-29,2,46.2
25,750,9,Gloves,Howellland,2005-09-02,8,74.77
9,108,6,Car,South Russellborough,2005-09-06,3,53.43
9,301,5,Soap,Parksstad,2006-06-15,3,44.68
67,318,3,Shirt,Sullivanmouth,2023-01-09,1,52.31
61,856,3,Chair,Patriciaton,2011-04-01,1,74.21
50,694,4,Ball,Lake Brandi,2015-04-21,9,72.89
81,891,3,Soap,Branchmouth,2008-07-31,9,28.32
13,685,6,Hat,South Rachelmouth,2012-01-20,7,43.26
100,948,4,Bike,South Stephen,2022-10-02,1,15.53
96,983,8,Chips,Jameshaven,2017-01-02,2,24.12
38,841,3,Chips,West Emily,2020-12-18,3,71.9
79,329,8,Table,East Samantha,2007-05-15,1,14.33
21,832,4,Keyboard,Alexmouth,2005-05-13,5,11.91
14,304,10,Chips,Marymouth,2003-07-14,9,60.87
76,965,6,Salad,Port Richardland,2013-06-14,3,21.27
24,51,2,Table,Michaelborough,2023-05-27,4,38.98
71,791,5,Computer,Justinchester,2006-02-02,10,65.43
2,216,8,Pants,Port Kyleport,2023-05-29,4,35.15
64,183,10,Pants,Lake Coleville,2006-03-09,4,54.43
16,490,7,Towels,Paulastad,2019-01-23,2,14.64
14,60,9,Table,Port John,2023-02-17,7,33.49
93,851,1,Ball,Carrollberg,2007-01-15,0,65.77
56,538,9,Tuna,New Aaronmouth,2014-02-06,10,46.66
86,937,9,Chips,Schmidttown,2019-11-20,5,47.14
38,801,4,Towels,West Robert,2020-02-20,10,37.4
39,962,2,Mouse,New David,2012-02-14,9,66.47
86,136,2,Sausages,Lake Alexatown,2019-08-25,5,47.8
6,142,3,Cheese,Jasonberg,2015-08-18,4,30.0
60,841,5,Mouse,South Ronnieview,2011-03-06,4,34.15
0,296,7,Computer,Lake Katherine,2023-04-27,1,58.73
64,455,9,Shoes,Port Katherine,2021-09-16,1,70.25
26,652,9,Table,North Christopher,2003-03-11,3,24.16
51,906,10,Pizza,West Michael,2008-07-04,8,30.53
36,940,2,Bike,Suzanneport,2006-10-01,8,17.36
67,611,8,Shirt,Lake Victoria,2006-10-28,4,56.91
0,244,10,Keyboard,Floresstad,2024-08-22,1,44.64
46,497,3,Chicken,South Walterberg,2016-10-15,7,70.35
51,830,6,Pants,Port Jamesmouth,2005-03-28,3,31.5
71,340,10,Gloves,Woodmouth,2011-07-26,10,52.8
72,650,7,Pizza,Jeffreybury,2004-09-24,3,36.13
39,483,3,Bike,North Darrellland,2005-07-24,10,38.82
23,698,3,Cheese,Powellburgh,2022-12-28,3,13.33
99,866,7,Bike,East Michael,2014-12-11,5,14.6
88,973,3,Chips,Nicolehaven,2005-01-21,8,74.56
70,520,3,Mouse,Thomasshire,2025-02-16,10,47.27
58,867,10,Salad,West Danatown,2017-02-27,3,48.76
60,655,7,Car,Walkerville,2017-08-20,7,71.46
63,138,2,Bike,Port Alyssaborough,2008-10-07,7,14.79
42,262,5,Shoes,Devinmouth,2014-03-19,6,39.71
48,204,2,Fish,Mcknightchester,2026-09-12,8,11.68
97,413,6,Table,Lake Julieshire,2017-03-15,6,16.77
48,75,1,Keyboard,Bartonport,2014-10-07,3,73.3
96,449,9,Hat,South Nicholas,2001-11-30,0,19.38
24,281,9,Mouse,Nicholasside,2023-08-30,0,38.61
49,752,4,Soap,East Gabriellabury,2017-03-17,5,54.88
26,447,2,Keyboard,West Samanthashire,2006-04-18,3,58.14
47,134,5,Computer,New Nicole,2010-01-07,8,36.85
48,104,10,Keyboard,Antoniochester,2026-04-12,1,53.3
45,813,5,Tuna,South Jamie,2004-07-25,1,34.49
82,785,6,Bacon,Elizabethbury,2008-11-07,10,52.45
75,215,5,Towels,South Matthewtown,2012-03-30,2,57.45
81,672,5,Tuna,Port Christinabury,2015-06-16,1,48.61
29,680,1,Towels,Brettberg,2021-07-07,0,15.5
26,920,3,Gloves,Anthonyfort,2000-09-10,2,28.38
4,590,8,Chips,Hollowayport,2008-07-24,7,63.19
52,120,4,Chair,North Elizabeth,2001-08-19,4,71.13
21,801,10,Bacon,Michaelfort,2004-06-18,10,14.33
84,376,9,Keyboard,Timothyburgh,2014-01-08,3,13.82
0,386,4,Hat,West Elizabethview,2012-04-18,6,47.38
10,62,4,Salad,New Matthew,2020-12-07,3,68.88
35,537,3,Chicken,Cherylside,2008-03-08,8,50.31
42,510,7,Shoes,North Charlesfurt,2007-05-02,7,73.4
84,58,3,Fish,North Kellyburgh,2003-07-24,2,65.1
34,984,7,Chicken,Port Christopher,2014-08-01,9,25.92
84,884,9,Keyboard,North Kelsey,2002-10-22,0,61.34
92,694,10,Pants,Port Barbarafurt,2006-09-15,5,72.47
57,172,2,Shoes,Hawkinsland,2016-08-12,7,20.91
17,309,1,Chair,East Amber,2021-04-05,8,69.75
41,810,4,Shoes,East Andreview,2020-05-03,1,24.25
94,623,5,Car,Ramoston,2007-12-27,9,13.41
47,862,8,Salad,East Derek,2010-11-03,0,29.74
10,755,1,Shoes,Anitafort,2009-07-16,8,40.7
95,356,7,Mouse,Laurenshire,2021-03-18,8,35.25
59,80,8,Pizza,Wilsonfort,2004-04-15,7,66.49
25,705,4,Table,Perrybury,2023-11-20,6,44.34
14,406,9,Bacon,New Brandon,2009-03-10,5,49.81
25,128,8,Mouse,Markstad,2010-05-19,8,21.3
16,757,3,Salad,East Elizabethfurt,2009-07-05,2,69.3
59,640,4,Table,East Maria,2009-09-01,0,24.69
29,839,3,Keyboard,Stephenland,2001-11-18,6,71.3
80,769,4,Shoes,South Anna,2012-03-29,6,50.62
68,666,5,Chair,West Karen,2021-05-04,2,20.78
93,51,7,Sausages,Patriciaport,2019-06-26,5,44.16
17,238,6,Chair,West Taraton,2026-01-28,9,14.63
69,971,8,Shirt,South Robert,2008-04-30,10,16.28
64,794,3,Salad,Tamaraberg,2006-11-24,5,74.2
14,187,9,Pants,Andrewburgh,2020-05-26,9,37.92
99,416,2,Bike,Bennettchester,2012-09-30,3,65.94
72,885,8,Shirt,Kellyhaven,2001-02-08,7,33.95
57,881,1,Towels,Lake Christopher,2000-08-25,10,55.32
52,395,3,Towels,Yangstad,2018-12-29,8,63.1
86,715,4,Bike,Briannastad,2020-12-19,8,20.5
79,75,1,Gloves,South Angelaberg,2020-09-26,1,67.1
75,211,7,Shirt,South Johnhaven,2003-10-12,3,74.8
42,241,2,Salad,North Craigview,2015-09-29,3,46.21
71,375,10,Table,Port Dominiquehaven,2021-08-16,5,63.74
34,736,9,Bacon,Liubury,2018-08-18,9,11.95
93,615,6,Mouse,South Nicolefurt,2003-01-17,2,27.18
21,163,6,Chips,South Tonyville,2025-01-26,3,62.74
6,996,9,Towels,North Michaelshire,2017-04-08,9,62.15
61,52,10,Chair,Brandonchester,2000-02-09,0,60.34
98,781,5,Bike,Hillmouth,2020-03-20,2,27.52
4,928,5,Sausages,West Makayla,2015-04-05,0,45.73
99,652,2,Sausages,East Adam,2015-05-29,4,32.63
50,936,1,Mouse,North Erica,2016-02-17,6,16.32
30,274,5,Chicken,East Kellyborough,2005-04-20,9,42.7
92,73,6,Cheese,Jessicashire,2015-08-01,4,63.89
0,981,4,Pizza,Gregoryfurt,2017-08-12,1,35.79
57,671,3,Shoes,West Laura,2018-02-05,10,22.69
90,472,6,Shoes,West Stephenfurt,2001-01-01,0,36.97
3,851,2,Keyboard,Williamsmouth,2013-09-16,1,37.16
62,451,1,Mouse,Port Dawnberg,2000-03-02,7,74.86
68,463,4,Shirt,Lake Dale,2019-07-02,1,71.43
60,71,4,Bacon,West Brendashire,2005-07-11,8,48.98
19,159,5,Salad,West James,2013-09-21,3,73.38
60,910,1,Mouse,Port Melissaville,2019-01-04,4,37.31
53,281,5,Table,West Louisburgh,2016-01-31,8,70.13
44,735,7,Bike,New Annafort,2022-08-23,0,16.34
42,903,4,Chips,Cooperland,2023-08-16,10,64.2
16,283,10,Sausages,South Christopher,2013-06-08,5,40.4
76,460,9,Shoes,Daniellefurt,2025-06-06,1,42.74
20,76,10,Mouse,Lake Mackenziemouth,2024-04-08,0,12.83
58,767,10,Bacon,West Krystal,2002-03-13,1,35.44
44,749,3,Pants,New Jamieburgh,2001-02-10,0,17.62
12,240,1,Tuna,Lopezville,2011-10-28,3,29.13
94,945,10,Table,Jacksonland,2004-06-26,0,29.45
41,623,2,Computer,Murphyton,2014-07-31,2,45.93
25,443,8,Chips,Johnsstad,2002-03-12,0,14.38
94,491,6,Computer,Ricardoshire,2015-05-20,4,69.3
10,256,2,Hat,Port Gregorystad,2006-02-26,0,30.77
83,921,7,Computer,Dudleytown,2002-12-03,6,48.6
96,92,6,Chair,South Jennifer,2014-08-06,3,15.0
17,904,5,Pants,Mayborough,2024-09-05,10,35.68
95,129,8,Keyboard,West Shane,2005-04-11,1,25.39
89,260,5,Computer,Jamestown,2018-10-08,0,68.74
32,961,6,Bike,Port Timothymouth,2025-12-08,5,42.61
30,414,9,Keyboard,Port Matthew,2020-06-20,3,61.32
71,213,10,Hat,Port Jerry,2019-02-27,8,68.35
60,749,10,Keyboard,Port Wandafurt,2026-05-25,0,15.12
37,896,3,Pizza,West Reginaldport,2006-02-06,3,64.62
35,552,4,Mouse,Brandyberg,2020-09-29,3,52.64
96,335,1,Shoes,West Michelle,2015-05-22,2,27.25
31,872,8,Towels,Robertton,2017-12-06,10,31.81
83,932,2,Computer,West Katherine,2022-03-24,5,19.9
53,613,9,Salad,East Amyfort,2003-12-24,3,28.43
49,541,2,Pizza,Michelleland,2026-10-10,0,50.43
99,357,5,Bacon,New Rebeccashire,2003-02-25,9,52.37
13,818,3,Chips,Parkerton,2018-06-26,3,37.45
28,429,7,Shoes,South Manuelport,2010-04-03,1,35.68
99,833,3,Shoes,Sarahton,2025-07-01,8,28.25
92,718,5,Towels,Shannonmouth,2004-09-19,8,45.11
31,714,1,Bacon,West Karen,2007-03-31,0,64.37
34,958,2,Computer,Salazarstad,2023-10-05,7,50.62
85,649,7,Keyboard,Jameston,2001-01-14,8,47.6
33,993,9,Hat,Camachoville,2021-07-27,2,33.17
64,678,2,Shirt,East Michaelland,2022-12-23,5,58.1
99,560,5,Chair,Cassandrahaven,2004-12-26,10,53.6
7,849,5,Ball,West Dominiqueport,2009-04-22,0,47.7
59,224,2,Fish,South Jessicafort,2026-07-07,7,73.51
35,886,9,Shirt,Courtneychester,2021-05-14,8,36.78
17,321,4,Salad,Micheletown,2013-05-17,6,36.6
51,266,9,Table,Baileymouth,2026-05-21,0,74.84
37,542,6,Bike,East Timothy,2006-01-05,5,65.5
40,305,5,Pants,Riverastad,2002-04-21,6,33.94
58,541,8,Chips,Julieburgh,2024-04-30,4,57.0
64,945,5,Chips,New Aaronshire,2009-11-21,2,20.35
81,942,9,Sausages,Port Scottchester,2009-09-12,3,49.45
32,534,9,Salad,Lake Ericshire,2012-03-06,4,33.6
54,366,3,Bike,Pruittton,2006-06-23,4,68.69
21,87,9,Salad,Nataliebury,2010-06-28,0,22.18
87,784,8,Shoes,Thomasburgh,2008-08-08,0,39.41
21,709,10,Mouse,West Michelletown,2000-05-28,1,44.67
56,537,4,Towels,East Jillianshire,2014-05-15,9,16.13
32,111,1,Computer,Port Robertshire,2015-07-31,9,22.7
90,285,7,Cheese,Oliverburgh,2010-05-28,4,20.29
87,314,2,Ball,New Robert,2020-01-27,0,38.91
63,768,7,Mouse,Gordonborough,2026-01-01,3,32.48
11,629,6,Chicken,Port Stacy,2023-01-05,6,69.87
86,748,6,Chips,New Aaronfurt,2004-08-24,2,43.85
66,503,8,Mouse,Lake Michaelborough,2020-06-01,7,43.44
33,537,6,Chair,Brownburgh,2001-07-10,4,16.29
86,526,2,Chair,Michaelhaven,2017-04-29,4,37.1
50,711,3,Mouse,Grimesbury,2019-05-01,5,21.93
22,876,4,Sausages,Stephenshire,2026-10-21,1,57.27
1,216,3,Sausages,Keithberg,2004-02-25,2,42.83
80,268,2,Keyboard,East Marthaview,2017-01-15,4,38.78
97,926,2,Ball,Reyestown,2005-03-04,3,20.17
20,474,4,Salad,Stewartview,2012-06-24,1,70.2
4,736,9,Table,Port Matthewmouth,2005-01-24,10,14.5
79,617,9,Computer,Port David,2007-11-28,7,64.76
94,737,9,Chicken,Michaelmouth,2025-05-22,10,12.55
84,907,4,Bike,Lake Jacobside,2021-10-08,9,50.34
44,820,6,Shoes,South Lisa,2001-10-29,8,72.42
44,201,6,Soap,Josephton,2026-10-05,9,17.62
33,783,1,Chicken,East Lindaton,2013-09-30,2,28.0
32,624,4,Sausages,South Cynthiatown,2026-11-23,3,73.24
14,621,4,Cheese,Fordborough,2007-10-17,8,13.28
23,105,4,Cheese,New Anneland,2024-02-27,10,29.43
10,725,9,Gloves,South Teresaport,2022-07-08,3,66.36
24,990,6,Chicken,East Scottmouth,2014-06-11,7,61.88
38,141,10,Pants,Lake Andres,2015-04-30,5,37.92
12,831,8,Car,Lake Lisa,2006-01-15,4,37.51
25,183,5,Hat,West Brendaberg,2013-01-21,2,54.82
47,129,3,Car,Nicholasberg,2002-11-08,1,38.5
36,555,5,Salad,New Paultown,2006-05-04,3,38.62
26,620,8,Bike,Bryanside,2026-03-16,6,29.5
7,271,9,Cheese,New Jessicaberg,2010-10-30,7,67.37
100,729,8,Car,Thompsonmouth,2010-11-27,10,63.98
31,304,4,Chair,Walkerbury,2016-06-27,8,45.49
83,399,3,Mouse,New Benjaminmouth,2013-10-16,2,10.99
45,890,1,Cheese,Sherryport,2006-07-06,4,69.43
72,230,6,Chips,South Carla,2011-10-01,10,17.18
44,243,3,Keyboard,Markshire,2010-12-17,3,50.33
14,528,9,Computer,Velasquezfort,2013-03-08,9,45.28
23,611,3,Hat,Davidfurt,2015-03-29,5,49.27
39,144,3,Computer,West Crystalburgh,2022-09-21,5,72.12
75,500,5,Salad,Port Jamesville,2004-06-17,9,74.3
79,897,1,Soap,Lake Michael,2012-04-06,6,13.87
18,266,6,Table,North Christinamouth,2025-06-08,9,65.19
47,195,6,Bacon,Youngbury,2007-01-29,2,16.28
68,714,4,Gloves,New Zachary,2020-08-26,0,50.1
23,757,5,Table,Kennethbury,2025-05-09,1,23.51
40,807,6,Keyboard,Jonesmouth,2018-08-21,6,61.15
24,312,3,Pizza,Beanmouth,2001-09-18,1,43.89
73,628,9,Salad,Carlsonland,2004-08-08,2,46.98
18,948,2,Hat,West Nicole,2012-11-01,10,22.6
37,125,7,Pizza,Brandonfort,2019-03-05,0,60.96
10,702,1,Salad,Cheyennefort,2003-04-04,10,72.63
16,188,5,Chicken,Jenniferton,2001-07-22,6,54.6
94,73,7,Shoes,Smithburgh,2025-03-16,6,40.33
90,239,3,Bike,Lake Rogermouth,2005-10-12,1,30.49
76,76,8,Bike,Johnbury,2005-07-09,4,61.44
60,701,8,Pizza,North Christopherview,2023-01-25,0,15.15
32,315,5,Hat,Curtisborough,2016-11-16,10,46.96
35,770,9,Pants,Cassandraborough,2026-01-06,8,62.71
80,422,6,Ball,Davidshire,2021-10-20,6,54.24
81,682,2,Bacon,North Joshuatown,2022-07-27,2,37.6
11,420,5,Salad,New Sean,2010-03-15,2,38.2
0,346,7,Hat,Williamside,2020-09-27,4,41.8
70,239,9,Shirt,South Josephmouth,2001-08-29,9,72.13
19,342,5,Shirt,West Johnmouth,2004-07-26,8,53.81
10,243,2,Towels,West Kelsey,2016-11-09,0,20.0
100,717,8,Cheese,Mejiaport,2006-05-21,7,45.6
63,362,3,Shirt,East Patriciachester,2002-09-24,6,22.66
6,329,5,Chair,North Bryan,2006-09-29,8,44.2
88,856,2,Shirt,Autumnmouth,2002-03-15,0,70.5
2,720,4,Cheese,Jeffreytown,2006-11-04,3,22.75
37,355,4,Computer,South Barry,2008-02-25,7,43.34
92,250,2,Sausages,Ruthhaven,2006-11-28,4,45.78
56,141,6,Salad,Woodbury,2012-08-14,0,48.88
12,145,10,Pants,East Raymond,2014-11-18,8,15.1
98,111,6,Pants,Port Joshuafort,2020-12-13,1,33.91
70,579,6,Mouse,North Kyle,2014-02-14,5,65.52
15,131,1,Table,Nicholsville,2012-03-17,8,68.8
2,539,1,Soap,Lake Linda,2024-11-28,7,24.8
16,877,8,Ball,Stephaniehaven,2023-08-24,6,67.33
55,502,9,Sausages,Lawrenceview,2026-09-09,8,41.27
72,740,6,Shirt,South Samuelbury,2009-03-18,6,13.43
13,202,10,Hat,South Johnhaven,2021-06-04,10,58.12
71,926,3,Gloves,Kellertown,2020-03-05,0,36.29
